Time (s),ECG
1118.97,-0.3366028886684249
1118.98,-0.33323416420249785
1118.99,-0.32975886386482206
1119.0,-0.3377452376006258
1119.01,-0.3484073412858291
1119.02,-0.34108135436126635
1119.03,-0.3450205585595011
1119.04,-0.3377540980881998
1119.05,-0.3528553394175865
1119.06,-0.34651926702941616
1119.07,-0.34522698794296797
1119.08,-0.3289008281103857
1119.09,-0.3335126020718275
1119.1,-0.33008676272062776
1119.11,-0.34582381676097135
1119.12,-0.34293678941873157
1119.13,-0.35349956359706314
1119.14,-0.3480403785406716
1119.15,-0.34157397256224664
1119.16,-0.3342956534906491
1119.17,-0.3446331668486719
1119.18,-0.34626398866249686
1119.19,-0.35987030603648834
1119.2,-0.35744011115161795
1119.21,-0.3615301143340143
1119.22,-0.35225122339389864
1119.23,-0.362022009244099
1119.24,-0.34748960371464926
1119.25,-0.348471307351854
1119.26,-0.33697282711631815
1119.27,-0.3512385679233946
1119.28,-0.34956567351445894
1119.29,-0.3522269719130094
1119.3,-0.35507250037262106
1119.31,-0.360469597753989
1119.32,-0.3469074717129042
1119.33,-0.35983673152410206
1119.34,-0.3658065273626819
1119.35,-0.36502147827321896
1119.36,-0.3384462975735966
1119.37,-0.35425635481495155
1119.38,-0.3616749644619127
1119.39,-0.3597415166941958
1119.4,-0.34768953746195563
1119.41,-0.3496345352964742
1119.42,-0.34408376228469584
1119.43,-0.34919454032328695
1119.44,-0.32711794095163677
1119.45,-0.3443167633152596
1119.46,-0.35905547278386585
1119.47,-0.371797282333989
1119.48,-0.38007406615266115
1119.49,-0.3713994129300113
1119.5,-0.3528500492028707
1119.51,-0.3718569415451728
1119.52,-0.3772016984493258
1119.53,-0.3555358319735688
1119.54,-0.33670687259455256
1119.55,-0.3641573182067569
1119.56,-0.34817499092759513
1119.57,-0.3340163515517909
1119.58,-0.2871856110375468
1119.59,-0.2617647643021128
1119.6,-0.2657056986347528
1119.61,-0.2974349505702455
1119.62,-0.3067379125279477
1119.63,-0.3655858512005474
1119.64,-0.3982355816472545
1119.65,-0.43582378546917205
1119.66,-0.44434419559781335
1119.67,-0.4624616582136828
1119.68,-0.5166714486152664
1119.69,-0.48344839393725725
1119.7,-0.47847410169021815
1119.71,-0.4993558735786224
1119.72,-0.6155007631788084
1119.73,-0.5990331191671381
1119.74,-0.3482254216979939
1119.75,0.18450102768064
1119.76,0.8583012816537561
1119.77,0.7079668895733856
1119.78,-0.22118878431213826
1119.79,-0.8752977786932277
1119.8,-0.878315827622612
1119.81,-0.7506347545049434
1119.82,-0.70621049108834
1119.83,-0.5946804543136032
1119.84,-0.5071132559526735
1119.85,-0.4849312540133696
1119.86,-0.3892628843329092
1119.87,-0.39162755386910497
1119.88,-0.42571693411182654
1119.89,-0.3786874449304682
1119.9,-0.3462109538975374
1119.91,-0.3733709219461715
1119.92,-0.3412723727877436
1119.93,-0.2704292490523634
1119.94,-0.22392057111399266
1119.95,-0.19498114351549148
1119.96,-0.1367596273242699
1119.97,-0.13745606739042454
1119.98,-0.09857256213046683
1119.99,-0.06763627550624454
1120.0,-0.08786468614217675
1120.01,-0.17967819678948277
1120.02,-0.2780381466618693
1120.03,-0.38306059951186683
1120.04,-0.539117177140028
1120.05,-0.6303164984479132
1120.06,-0.6386189811523998
1120.07,-0.6847140213559767
1120.08,-0.715991735698716
1120.09,-0.6780293430351292
1120.1,-0.5903453732814057
1120.11,-0.5446312069683205
1120.12,-0.46772582021080744
1120.13,-0.36910546279217454
1120.14,-0.2779361832426557
1120.15,-0.2515605160359563
1120.16,-0.21815555742682763
1120.17,-0.18095273148469745
1120.18,-0.17309224866886042
1120.19,-0.2633263743704919
1120.2,-0.29405105414403804
1120.21,-0.31592550631828265
1120.22,-0.35864042005201935
1120.23,-0.45347176472784084
1120.24,-0.4900352520955045
1120.25,-0.4912422252374751
1120.26,-0.4700924383805849
1120.27,-0.4764665793750485
1120.28,-0.4364984204339851
1120.29,-0.36055286685420085
1120.3,-0.33815486024252145
1120.31,-0.31795065828171853
1120.32,-0.2837855069372521
1120.33,-0.2847903868644066
1120.34,-0.2899515942970327
1120.35,-0.3402437769420166
1120.36,-0.36512001504822333
1120.37,-0.3609510538241809
1120.38,-0.3226837093357619
1120.39,-0.4046215203230824
1120.4,-0.47285101520970113
1120.41,-0.47945161991148166
1120.42,-0.5289405574900855
1120.43,-0.5568931748105789
1120.44,-0.52376810861834
1120.45,-0.46648780724703637
1120.46,-0.42740703941107205
1120.47,-0.38473783170508324
1120.48,-0.3497912957354217
1120.49,-0.47796502755407183
1120.5,-0.5831021571133744
1120.51,-0.6552193268234554
1120.52,-0.8147306475067299
1120.53,-0.7118586880089032
1120.54,-0.0655279835279545
1120.55,0.6609794715643746
1120.56,0.877252480982449
1120.57,0.4523030957722559
1120.58,-0.2790726294975679
1120.59,-0.7882761649129669
1120.6,-0.7400213327954303
1120.61,-0.6292927679996473
1120.62,-0.6566198307236856
1120.63,-0.6561097359422099
1120.64,-0.583151885669074
1120.65,-0.5025943130894822
1120.66,-0.4545140875105669
1120.67,-0.44979551208343355
1120.68,-0.4178831915735979
1120.69,-0.4082477405452661
1120.7,-0.4172162720468211
1120.71,-0.4234478576176436
1120.72,-0.3782021187901399
1120.73,-0.3576326594054404
1120.74,-0.3702584089317437
1120.75,-0.37482169059182696
1120.76,-0.3644038665433319
1120.77,-0.4290882365485746
1120.78,-0.4551612527968098
1120.79,-0.45201927506464845
1120.8,-0.43768025011842837
1120.81,-0.4419279048563424
1120.82,-0.4000768958022584
1120.83,-0.36728455110630204
1120.84,-0.3348286959477478
1120.85,-0.2994974790058904
1120.86,-0.23327581492771943
1120.87,-0.19380901452004132
1120.88,-0.21489012230746743
1120.89,-0.26825641515579385
1120.9,-0.2676941970248432
1120.91,-0.3018367618015118
1120.92,-0.33810653459779405
1120.93,-0.3575704837139964
1120.94,-0.376395109842913
1120.95,-0.44823115060358726
1120.96,-0.4562784345353039
1120.97,-0.4331036625085015
1120.98,-0.44443583153273186
1120.99,-0.46915144928862546
1121.0,-0.4397336195435634
1121.01,-0.41087253578288996
1121.02,-0.3973344430610025
1121.03,-0.3937794556244534
1121.04,-0.3695669003745472
1121.05,-0.36150055275231435
1121.06,-0.38474374038563386
1121.07,-0.41026404154121965
1121.08,-0.38266243924951876
1121.09,-0.36244156217919743
1121.1,-0.3490743948671255
1121.11,-0.35325802806261725
1121.12,-0.3236674222220779
1121.13,-0.326441654084787
1121.14,-0.35317572239461537
1121.15,-0.38704497661886816
1121.16,-0.3688340675057948
1121.17,-0.3305186798329486
1121.18,-0.31686267713136446
1121.19,-0.3279231684307719
1121.2,-0.3223772370065936
1121.21,-0.3452734558557538
1121.22,-0.3821632729792577
1121.23,-0.41355945839537434
1121.24,-0.4098585454562775
1121.25,-0.41499684422105204
1121.26,-0.3914912143046108
1121.27,-0.4202287504788939
1121.28,-0.4884926052417341
1121.29,-0.5512347761069478
1121.3,-0.4824136795383967
1121.31,-0.43922788214571623
1121.32,-0.4460356785248304
1121.33,-0.40973288768541105
1121.34,-0.35089699813020114
1121.35,-0.36300011255007897
1121.36,-0.3847204417998824
1121.37,-0.39412233636206156
1121.38,-0.40479857219091175
1121.39,-0.388111468032745
1121.4,-0.3573085774538375
1121.41,-0.37326659868531514
1121.42,-0.361086468485682
1121.43,-0.34827883672383486
1121.44,-0.3500070504919495
1121.45,-0.3465813569704541
1121.46,-0.35062315346829565
1121.47,-0.37035870623571965
1121.48,-0.36176086705509186
1121.49,-0.3827315830138037
1121.5,-0.3846194693564291
1121.51,-0.36738844306454743
1121.52,-0.35456749817398653
1121.53,-0.3597343485984338
1121.54,-0.3515588510886075
1121.55,-0.3545156921552911
1121.56,-0.34468510400382457
1121.57,-0.3583246946691544
1121.58,-0.33846377267439925
1121.59,-0.36383849558277215
1121.6,-0.3791078613848868
1121.61,-0.3999087805861857
1121.62,-0.41474471177662653
1121.63,-0.44780583393640455
1121.64,-0.3883459007232356
1121.65,-0.3481410873432575
1121.66,-0.3452235627575711
1121.67,-0.3186464510863848
1121.68,-0.3257691904476987
1121.69,-0.3820559961725245
1121.7,-0.42246369513997434
1121.71,-0.4463978390602259
1121.72,-0.46184692254313436
1121.73,-0.5248880964317874
1121.74,-0.514869527912286
1121.75,-0.4778579926458764
1121.76,-0.5496355507733668
1121.77,-0.5988757903983799
1121.78,-0.5287371795863659
1121.79,-0.5761960333343636
1121.8,-0.6891449577774275
1121.81,-0.3988767859870526
1121.82,0.18482915310242734
1121.83,0.6263085908735118
1121.84,0.8621662019674806
1121.85,0.643217098085233
1121.86,-0.12856060343587083
1121.87,-0.8411872281536965
1121.88,-0.9136413485865232
1121.89,-0.8195825595699178
1121.9,-0.7672423431113887
1121.91,-0.6851661169094381
1121.92,-0.5177736738237095
1121.93,-0.41817431441796077
1121.94,-0.42715062006169907
1121.95,-0.5058090030101131
1121.96,-0.47895471007624274
1121.97,-0.4366371137412958
1121.98,-0.4153720700270459
1121.99,-0.43610006440958005
1122.0,-0.3901946470981299
1122.01,-0.3689534638972068
1122.02,-0.36065529630040605
1122.03,-0.38643659872499486
1122.04,-0.3938188936154075
1122.05,-0.4197067044505693
1122.06,-0.4413227557534354
1122.07,-0.4446538238511085
1122.08,-0.39833264475294317
1122.09,-0.41381870311985625
1122.1,-0.4206631196434634
1122.11,-0.40500118166140936
1122.12,-0.37392789017082007
1122.13,-0.37017860583738726
1122.14,-0.34819514340496743
1122.15,-0.3082025130835105
1122.16,-0.2976445832787539
1122.17,-0.30004888675514574
1122.18,-0.2628303320399692
1122.19,-0.25221268129075275
1122.2,-0.2744004432923715
1122.21,-0.3191333902947075
1122.22,-0.31975902778296345
1122.23,-0.37158897178282896
1122.24,-0.39739878945864276
1122.25,-0.3943008894826729
1122.26,-0.39331827413938936
1122.27,-0.4254407436689529
1122.28,-0.40411944547706147
1122.29,-0.4107828315277186
1122.3,-0.39763042075007105
1122.31,-0.3892624606588785
1122.32,-0.3834800995083478
1122.33,-0.3709855641569205
1122.34,-0.3661705021070419
1122.35,-0.3710459727217554
1122.36,-0.37166012943047577
1122.37,-0.3703120986896401
1122.38,-0.3497538549111009
1122.39,-0.35333029206864947
1122.4,-0.361691557582848
1122.41,-0.36859248097231134
1122.42,-0.3541042753643493
1122.43,-0.40055287568872394
1122.44,-0.4101789635200029
1122.45,-0.39781356217107783
1122.46,-0.3669311121963225
1122.47,-0.3559612736434996
1122.48,-0.3340049550251684
1122.49,-0.3310886123039697
1122.5,-0.33840337714750807
1122.51,-0.3507815095540137
1122.52,-0.3550698029150964
1122.53,-0.34776169573584076
1122.54,-0.3344604193752174
1122.55,-0.3383532637875442
1122.56,-0.3506636953368799
1122.57,-0.3758738127807976
1122.58,-0.37995608756278865
1122.59,-0.40917824434177635
1122.6,-0.42446277901999785
1122.61,-0.4239730762998476
1122.62,-0.3987861116132473
1122.63,-0.38747443597584535
1122.64,-0.3636053011008085
1122.65,-0.31737642552506323
1122.66,-0.2953844785553981
1122.67,-0.29516028404359057
1122.68,-0.283477565725541
1122.69,-0.29560220865629155
1122.7,-0.27152813963413813
1122.71,-0.28708729083324114
1122.72,-0.33469881147920394
1122.73,-0.3907526742938165
1122.74,-0.3644653794001413
1122.75,-0.40579170660670066
1122.76,-0.47422590722337854
1122.77,-0.4798946402597126
1122.78,-0.4114394920570742
1122.79,-0.4291045700076572
1122.8,-0.4519476387902751
1122.81,-0.39279083935314885
1122.82,-0.3738867037786876
1122.83,-0.3845279126611309
1122.84,-0.3353396893288544
1122.85,-0.2343442239792354
1122.86,-0.2306308691112752
1122.87,-0.29296705992899646
1122.88,-0.22068057542387357
1122.89,-0.4356196739592681
1122.9,-0.5871076343387291
1122.91,-0.06591677800857018
1122.92,0.7115888272830402
1122.93,0.4792312204199093
1122.94,-0.45114109184916323
1122.95,-0.9063236926677346
1122.96,-0.9158505549760779
1122.97,-0.7864768978137826
1122.98,-0.5750418832270682
1122.99,-0.3598718983434587
1123.0,-0.3722447880695045
1123.01,-0.3669284072470658
1123.02,-0.24507182180200238
1123.03,-0.2951762443913911
1123.04,-0.3327878750446037
1123.05,-0.2947724364765127
1123.06,-0.2459125973661629
1123.07,-0.26635715290243334
1123.08,-0.27894144349966216
1123.09,-0.2826067267021026
1123.1,-0.30820903727611093
1123.11,-0.3418872093705189
1123.12,-0.3430884842799514
1123.13,-0.3565291969710241
1123.14,-0.3447890745903631
1123.15,-0.3507016040575977
1123.16,-0.3244992860172899
1123.17,-0.3235441048093745
1123.18,-0.35310912533174
1123.19,-0.38126597675918245
1123.2,-0.3792462779353102
1123.21,-0.3612961058711755
1123.22,-0.32463504918766706
1123.23,-0.30792781526656043
1123.24,-0.2885477957661651
1123.25,-0.2842653681013654
1123.26,-0.2747243967419185
1123.27,-0.2949450539418501
1123.28,-0.303577960210091
1123.29,-0.32919013052278345
1123.3,-0.36817815861105585
1123.31,-0.40742188690327064
1123.32,-0.39118208031794244
1123.33,-0.40518033609365545
1123.34,-0.4149241001120528
1123.35,-0.4255728005127526
1123.36,-0.410644861526999
1123.37,-0.4170829006233996
1123.38,-0.3914281724838208
1123.39,-0.37269764826952223
1123.4,-0.34560045904441294
1123.41,-0.3419827364240902
1123.42,-0.331399650174371
1123.43,-0.3267036876055898
1123.44,-0.33157464805480696
1123.45,-0.3573124383048296
1123.46,-0.35785210351658403
1123.47,-0.3615538107682567
1123.48,-0.3633442732630391
1123.49,-0.3656075659383706
1123.5,-0.35297425109552516
1123.51,-0.360173982457411
1123.52,-0.35094867169652305
1123.53,-0.34940895050081044
1123.54,-0.34536896179075954
1123.55,-0.35980235599740945
1123.56,-0.34423409698467766
1123.57,-0.36499382251153245
1123.58,-0.3593058771224037
1123.59,-0.36044100181512595
1123.6,-0.36147395013611877
1123.61,-0.366447343090677
1123.62,-0.35937398086738387
1123.63,-0.36887391867297664
1123.64,-0.3744433146155438
1123.65,-0.3652510033506199
1123.66,-0.3503045301450074
1123.67,-0.370572384154798
1123.68,-0.3672547499362266
1123.69,-0.36316442029376506
1123.7,-0.3665780386576564
1123.71,-0.397795102302102
1123.72,-0.3521777180182743
1123.73,-0.3394118651565128
1123.74,-0.3356013342113436
1123.75,-0.33943700028853174
1123.76,-0.3416869996376606
1123.77,-0.3460928983150795
1123.78,-0.3619952299304609
1123.79,-0.3631561270187134
1123.8,-0.3697917759807464
1123.81,-0.41873541712373347
1123.82,-0.4097339189892894
1123.83,-0.4227681243942661
1123.84,-0.4954460709643458
1123.85,-0.4774107324714875
1123.86,-0.4025502953484916
1123.87,-0.4293697669185251
1123.88,-0.43095265772130864
1123.89,-0.3045835221711613
1123.9,-0.05854328696936018
1123.91,0.10295513910372883
1123.92,0.13896344333837551
1123.93,0.03121161145100597
1123.94,-0.22861328859520014
1123.95,-0.48828561605510445
1123.96,-0.5884104486780594
1123.97,-0.6132744083298468
1123.98,-0.5860577020625827
1123.99,-0.5574189896241466
1124.0,-0.45164075886588817
1124.01,-0.3960285993410143
1124.02,-0.3504994238280237
1124.03,-0.3743950058980337
1124.04,-0.3888945957840187
1124.05,-0.3342090424725822
1124.06,-0.2716983673392253
1124.07,-0.291180805500725
1124.08,-0.2631588946233945
1124.09,-0.19910714333695476
1124.1,-0.2416889457602376
1124.11,-0.34518939699199164
1124.12,-0.3911827864447705
1124.13,-0.4082429174063655
1124.14,-0.4454325702860037
1124.15,-0.48604316868900294
1124.16,-0.4504076528828341
1124.17,-0.45603821984117143
1124.18,-0.43994228660593643
1124.19,-0.41724428214291975
1124.2,-0.3703715643149799
1124.21,-0.3416562951033258
1124.22,-0.3188715869085224
1124.23,-0.2978127677305519
1124.24,-0.2887138984655101
1124.25,-0.27405098674098805
1124.26,-0.25008665098728367
1124.27,-0.25905633012248147
1124.28,-0.2619963680605656
1124.29,-0.26431342462391516
1124.3,-0.3054298500199306
1124.31,-0.3841003615105617
1124.32,-0.39223779566125117
1124.33,-0.40739248489736657
1124.34,-0.40668096505562024
1124.35,-0.41090770534181853
1124.36,-0.3740717063514634
1124.37,-0.3589734676457467
1124.38,-0.33341188259658167
1124.39,-0.32362396487574707
1124.4,-0.3176804499314248
1124.41,-0.3127731000264914
1124.42,-0.29988167378701697
1124.43,-0.3083052995636663
1124.44,-0.3094623772559365
1124.45,-0.319603816898539
1124.46,-0.31569754671442013
1124.47,-0.33516932217995904
1124.48,-0.3522798367346414
1124.49,-0.3638585876586023
1124.5,-0.3580458581454067
1124.51,-0.37083129390767344
1124.52,-0.3448852763932876
1124.53,-0.3461200089524069
1124.54,-0.33642390881620937
1124.55,-0.32961167854151974
1124.56,-0.3182779193529121
1124.57,-0.3295680339091733
1124.58,-0.32368190207332914
1124.59,-0.31943168728083476
1124.6,-0.3321576676129763
1124.61,-0.34010978212706466
1124.62,-0.32602929795359825
1124.63,-0.33937805885571487
1124.64,-0.3418334009153037
1124.65,-0.3529615785906971
1124.66,-0.3423990195551945
1124.67,-0.346546510079065
1124.68,-0.33202869534692186
1124.69,-0.3393109766140756
1124.7,-0.33299564023518013
1124.71,-0.34218884309743
1124.72,-0.33566617791308245
1124.73,-0.3434298820348375
1124.74,-0.34340454808485654
1124.75,-0.3354674910429159
1124.76,-0.332426935792056
1124.77,-0.3426644704357812
1124.78,-0.3400117783750729
1124.79,-0.347596857952288
1124.8,-0.34103709574850327
1124.81,-0.3523222441514856
1124.82,-0.3466479602298438
1124.83,-0.35577961683892034
1124.84,-0.3496119321462911
1124.85,-0.3546970922082455
1124.86,-0.33172676331400813
1124.87,-0.3370034359218107
1124.88,-0.3417598081473706
1124.89,-0.3533620711291453
1124.9,-0.3484102677186162
1124.91,-0.3582164473476585
1124.92,-0.3453478132577062
1124.93,-0.35038542487279795
1124.94,-0.3528922205808776
1124.95,-0.3548771693660528
1124.96,-0.3313523930084756
1124.97,-0.336200445795938
1124.98,-0.358631547220024
1124.99,-0.3673641349952483
1125.0,-0.3549995144837902
1125.01,-0.3564447904659932
1125.02,-0.3433646144004243
1125.03,-0.34240500778831584
1125.04,-0.31626442090822326
1125.05,-0.3311164049889672
1125.06,-0.3425353649996292
1125.07,-0.36592604202415735
1125.08,-0.389117831698253
1125.09,-0.3784584184471703
1125.1,-0.3423431442178271
1125.11,-0.37305557440365233
1125.12,-0.3947241767166433
1125.13,-0.3789498535567575
1125.14,-0.3697668835243673
1125.15,-0.402993576828915
1125.16,-0.36208478975763847
1125.17,-0.316063068170258
1125.18,-0.27793042598145073
1125.19,-0.24007184474515536
1125.2,-0.25644145491982023
1125.21,-0.33201392892561316
1125.22,-0.355472053950266
1125.23,-0.40033894868911024
1125.24,-0.441346004174233
1125.25,-0.5040906912984571
1125.26,-0.5088041590876756
1125.27,-0.4997813731230995
1125.28,-0.5654677990216577
1125.29,-0.5681284644559762
1125.3,-0.5128263782690188
1125.31,-0.5399206187301377
1125.32,-0.6981772370902315
1125.33,-0.4969405200476741
1125.34,0.07163924928590133
1125.35,0.5466600279944221
1125.36,0.9001083037168223
1125.37,0.6877119262559377
1125.38,-0.15623720564223947
1125.39,-0.84812404500365
1125.4,-0.8743717760316534
1125.41,-0.7430752596161356
1125.42,-0.7545478102651408
1125.43,-0.6903164954584952
1125.44,-0.570484419181501
1125.45,-0.5180803942034738
1125.46,-0.4354924491423249
1125.47,-0.4598733860116512
1125.48,-0.45252999964271856
1125.49,-0.4088271280598229
1125.5,-0.3891280461212391
1125.51,-0.4127970525428872
1125.52,-0.3883057784929846
1125.53,-0.3410308553596465
1125.54,-0.32214519792104535
